Date,DMA,Trials,Time,Sales
2018-02-16,CA_Mendocino_5_5_5_1,11.252983293556087,46,4715
2018-02-16,VA_Chesapeake_4_3_3_1,0.041252967839412909,46,1529
2018-02-16,TX_Bexar_23_7_3_1,0.027700421206530441,46,3183
2018-02-16,CO_Douglas_4_4_3_1,0.035822571588994948,46,3190
2018-02-16,CO_RioBlanco_1_1_1_1,0.031084722083624387,46,623
2018-02-16,TX_Brazoria_4_3_1_2,0.031036421195893369,46,5245
2018-02-16,WA_Benton_4_3_2_1,0.052168593982115291,46,1791
2018-02-16,IL_DeKalb_4_2_1_1,0.040143572305657883,46,850
2018-02-16,CA_SanJoaquin_6_4_3_1,0.054088545266986421,46,5086
2018-02-16,MO_St.Charles_7_3_2_1,0.054513832273493122,46,3009
2018-02-16,IN_Porter_3_1_1_3,0.023589422510312315,46,3843
2018-02-16,NY_Ulster_5_5_5_1,0.018734072594531304,46,816
2018-02-16,GA_Towns_1_1_1_1,0.0088102351949743349,46,115
2018-02-16,NC_Pasquotank_1_1_1_1,0.016095365037849255,46,640
2018-02-16,MN_Hennepin_19_6_1_1,0.027196146304858271,46,2247
2018-02-16,NY_Suffolk_23_17_6_1,0.0023148148148148147,46,24
2018-02-16,MS_Madison_2_1_1_2,0.015040369525504265,46,1589
2018-02-16,IL_Lake_10_7_4_1,0.16424877816034147,46,12737
2018-02-16,WA_King_37_10_8_2,0.03946042762789656,46,5640
2018-02-16,VA_Spotsylvania_3_1_1_3,0.0355022388456831,46,4670
2018-02-16,CA_SanBernardino_25_11_3_4,0.069359382183154433,46,22480
2018-02-16,FL_Polk_7_4_3_1,0.036137731511378605,46,2798
2018-02-16,TX_Guadalupe_6_3_2_2,0.0856110763174376,46,7655
2018-02-16,CO_Adams_4_4_1_1,0.036885489822640165,46,2479
2018-02-16,MA_Bristol_7_6_2_1,0.029118439251656112,46,800
2018-02-16,TX_Tarrant_29_9_3_3,0.034683565984413807,46,6885
2018-02-16,MA_Plymouth_8_7_2_2,0.061403508771929821,46,2100
2018-02-16,FL_Okaloosa_5_3_3_1,0.058755281568192839,46,3393
2018-02-16,CA_Riverside_32_11_8_1,0.0322113680230039,46,3271
2018-02-16,SD_Codington_1_1_1_1,0.032762818676596965,46,915
2018-02-16,PA_Butler_4_3_1_1,0.012637503197748786,46,247
2018-02-16,IL_Kane_6_4_2_1,0.042369763563229669,46,3455
2018-02-16,MI_Saginaw_4_2_2_1,0.0655759248308036,46,1996
2018-02-16,TX_Harris_42_15_10_4,0.029468787822451218,46,7767
2018-02-16,MN_Hennepin_19_6_5_1,0.022088154814888076,46,670
2018-02-17,IL_DeKalb_4_2_1_1,0.0222914895626712,47,472
2018-02-17,CA_Riverside_32_11_8_1,0.02752392957025249,47,2795
2018-02-17,CA_Alameda_23_5_5_1,0.03045078030124522,47,3360
2018-02-17,IL_Will_6_6_5_1,0.014028692166784556,47,1547
2018-02-17,TX_Hudspeth_1_1_1_1,0.017045307694295832,47,1319
2018-02-17,TX_Denton_13_4_3_2,0.066041189049646482,47,3428
2018-02-17,CA_SanBernardino_25_11_3_4,0.047289646384395374,47,15327
2018-02-17,MI_Washtenaw_5_2_2_1,0.039519434628975267,47,1398
2018-02-17,GA_DeKalb_9_4_2_1,0.018529303805212283,47,3786
2018-02-17,NC_Wake_19_6_1_1,0.030334728033472803,47,2030
2018-02-17,PA_Butler_4_3_1_1,0.031465848042977744,47,615
2018-02-17,TX_Bexar_23_7_3_1,0.045418943850732758,47,5219
2018-02-17,TN_Sullivan_4_3_2_2,0.014307100490799871,47,755
2018-02-17,WA_King_37_10_8_2,0.0356333258703683,47,5093
2018-02-17,IN_Porter_3_1_1_3,0.014903751718719308,47,2428
2018-02-17,MN_Hennepin_19_6_1_1,0.012817409406695554,47,1059
2018-02-17,GA_Fulton_15_4_4_1,0.031326489284896723,47,1779
2018-02-17,FL_Okaloosa_5_3_3_1,0.066201426889242923,47,3823
2018-02-17,CO_RioBlanco_1_1_1_1,0.032631473904799924,47,654
2018-02-17,MI_Allegan_4_3_1_2,0.011648037650222707,47,693
2018-02-17,MA_Plymouth_8_7_2_2,0.012573099415204679,47,430
2018-02-17,MA_Middlesex_22_9_1_1,0.040632834788622806,47,2820
2018-02-17,CA_SantaBarbara_13_4_2_3,0.024191053242232821,47,3753
2018-02-17,UT_Tooele_4_2_2_1,0.078219013237063775,47,130
2018-02-17,MN_Dakota_7_4_1_4,0.012825389012562504,47,2293
2018-02-17,MA_Worcester_12_9_1_1,0.052623400839073908,47,1016
2018-02-17,IL_Lake_10_7_3_1,0.02413044227653487,47,700
2018-02-17,CA_Solano_4_3_2_1,0.029589591300446513,47,2770
2018-02-17,TX_Harris_42_15_10_4,0.023887664237176885,47,6296
2018-02-17,TX_Harris_42_15_4_7,0.039887019158920407,47,8007
2018-02-17,GA_Gilmer_1_1_1_1,0.025504889277193455,47,759
2018-02-17,NY_NewYork_27_9_8_1,0.0645775989836968,47,2440
2018-02-17,TX_Brazoria_4_3_1_2,0.021799461522530251,47,3684
2018-02-17,TX_Midland_4_2_2_1,0.1693389759790189,47,2841
2018-02-17,GA_Cobb_10_3_3_1,0.021678196029107897,47,2413
2018-02-17,IL_Lake_10_7_4_1,0.029659432344255741,47,2300
2018-02-17,CT_NewHaven_11_8_3_1,0.037238580361949727,47,4496
2018-02-17,TX_Denton_13_4_4_1,0.0366201265761631,47,2274
2018-02-17,FL_St.Johns_4_3_2_1,0.061477881443116111,47,3466
2018-02-17,NH_Merrimack_5_3_2_2,0.17283514620709139,47,2447
2018-02-17,OH_Summit_11_6_6_1,0.011830691265847897,47,656
2018-02-17,IL_Kane_6_4_2_1,0.025299224958304719,47,2063
2018-02-17,TX_Collin_12_5_3_4,0.01562104753769618,47,4261
2018-02-17,MA_Bristol_7_6_2_1,0.019873334789255296,47,546
2018-02-17,NC_Pasquotank_1_1_1_1,0.017554007494404347,47,698
2018-02-17,MI_Saginaw_4_2_2_1,0.044221039490111046,47,1346
2018-02-17,OH_Butler_4_2_2_2,0.033795009154404289,47,3987
2018-02-17,MN_Polk_4_4_1_1,0.029923987299143653,47,311
2018-02-17,NH_Rockingham_5_3_3_1,0.015644713600807471,47,1922
2018-02-17,MN_Ramsey_6_4_4_1,0.00977774866108718,47,597
2018-02-17,MO_St.Charles_7_3_3_4,0.022616624877725183,47,4023
2018-02-17,TX_Collin_12_5_5_1,0.050447282163343349,47,2955
2018-02-17,CA_Riverside_32_11_10_4,0.042060924021533115,47,11673
2018-02-17,NY_NewYork_27_9_1_3,0.051127921686491259,47,6022
2018-02-17,CO_Douglas_4_4_3_1,0.032902863559797865,47,2930
2018-02-17,IA_Dickinson_3_1_1_3,0.01604995914555854,47,275
2018-02-17,SD_Codington_1_1_1_1,0.011744485820681752,47,328
2018-02-17,KY_Boyd_3_1_1_3,0.017314206017134886,47,869
2018-02-17,TX_Harris_42_15_1_3,0.015026068206894809,47,3568
2018-02-17,FL_Escambia_4_2_1_1,0.087648902821316613,47,699
2018-02-17,TX_Burnet_1_1_1_1,0.026375172882342951,47,1087
2018-02-17,FL_Orange_19_8_4_1,0.031675772875025938,47,916
2018-02-17,MD_PrinceGeorge's_11_6_1_1,0.024882357797407745,47,1507
2018-02-17,GA_Clarke_4_1_1_4,0.019157541012673189,47,2269
2018-02-17,CA_Sacramento_15_4_2_2,0.036026936026936025,47,3638
2018-02-17,TX_Tarrant_29_9_8_1,0.025477774933879361,47,2389
2018-02-17,IL_Kane_6_4_1_3,0.021192399515976061,47,3240
2018-02-17,IN_Hendricks_4_3_2_2,0.037791735537190084,47,2858
2018-02-17,ID_Madison_3_1_1_3,0.012855652848861183,47,530
2018-02-17,FL_Polk_7_4_3_1,0.021491488647224447,47,1664
2018-02-17,TX_Guadalupe_6_3_2_2,0.052708687483224478,47,4713
2018-02-17,IL_Will_6_6_3_1,0.027491109237671639,47,2837
2018-02-17,SC_Horry_4_3_1_2,0.025208071760487723,47,3895
2018-02-17,TX_Montgomery_7_3_3_1,0.030579243585644931,47,4113
2018-02-17,VA_Bristol_1_1_1_1,0.016768889468876419,47,257
2018-02-17,CO_Adams_4_4_1_1,0.016352219973812643,47,1099
2018-02-17,TX_Bexar_23_7_5_1,0.040404209867015622,47,7225
2018-02-17,MI_Ingham_4_4_3_1,0.015009131260355817,47,1241
2018-02-17,NJ_Mercer_6_3_2_1,0.029880478087649404,47,1380
2018-02-17,SC_Richland_8_2_2_1,0.015869390241249538,47,1459
2018-02-17,NJ_Somerset_7_4_3_2,0.089988811337844324,47,3378
2018-02-17,CA_ContraCosta_15_6_2_2,0.027266260107414186,47,5021
2018-02-17,NY_Suffolk_23_17_10_2,0.0383123375324935,47,1916
2018-02-17,WA_Snohomish_8_5_3_4,0.024056934449068694,47,5422
2018-02-17,NY_Ontario_4_3_2_1,0.031826285179881349,47,1089
2018-02-17,TN_Knox_9_2_2_5,0.020273822793328986,47,3856
2018-02-17,CT_NewHaven_11_8_2_1,0.095691234706542935,47,3238
2018-02-17,MI_Berrien_4_4_2_1,0.01334943315221037,47,199
2018-02-17,NC_Cabarrus_3_1_1_3,0.017579399298284035,47,3853
2018-02-17,CO_Broomfield_1_1_1_1,0.079368571585721359,47,4329
2018-02-17,FL_Orange_19_8_2_4,0.16761949541039314,47,31372
2018-02-17,MD_AnneArundel_6_4_1_1,0.011787611865023048,47,1005
2018-02-17,PA_Northampton_5_5_4_1,0.022501437135583478,47,274
2018-02-17,SC_Beaufort_5_3_3_1,0.026076236076666141,47,1819
2018-02-17,CO_Denver_13_2_1_1,0.016301458862441675,47,1104
2018-02-17,TX_FortBend_9_3_2_5,0.033478355020965807,47,8503
2018-02-17,TX_Chambers_1_1_1_1,0.051835367073414684,47,2073
2018-02-17,MA_Plymouth_8_7_5_1,0.025300539744847889,47,825
2018-02-17,MA_Middlesex_22_9_6_1,0.054550695395258343,47,2271
2018-02-17,CA_SanBernardino_25_11_2_4,0.031912399753238743,47,10346
2018-02-17,CO_Pitkin_3_1_1_3,0.017524784138151582,47,548
2018-02-17,WA_Benton_4_3_2_1,0.034691678075208995,47,1191
2018-02-17,FL_Miami-Dade_26_7_1_6,0.057478949352771147,47,11434
2018-02-17,VA_Lynchburg_1_1_1_1,0.0293285722883107,47,1462
2018-02-17,CA_LosAngeles_110_26_12_2,0.047889769971819908,47,8769
2018-02-17,TX_Jones_3_1_1_3,0.030216524830335021,47,1122
2018-02-17,KS_Ellis_1_1_1_1,0.0074093776122805682,47,195
2018-02-17,OR_Jackson_4_3_1_1,0.019505561041041786,47,2094
2018-02-17,GA_Towns_1_1_1_1,0.018922852983988356,47,247
2018-02-17,MN_St.Louis_8_5_1_4,0.00795593635250918,47,494
2018-02-17,GA_Greene_1_1_1_1,0.039938989944639021,47,707
2018-02-17,KY_Mason_1_1_1_1,0.01042654028436019,47,187
2018-02-17,WI_Waukesha_5_3_3_1,0.011789942796328322,47,709
2018-02-17,CA_Monterey_7_4_1_3,0.02650558133125086,47,1731
2018-02-17,VA_Spotsylvania_3_1_1_3,0.024311811526444228,47,3198
2018-02-17,TX_Coryell_2_1_1_2,0.01462945464362851,47,867
2018-02-17,MN_Olmsted_4_2_1_1,0.011842012294213241,47,838
2018-02-17,PA_Allegheny_24_5_5_1,0.011152869476891824,47,549
2018-02-17,CT_Hartford_13_7_3_1,0.050414805360561581,47,2212
2018-02-17,TX_Guadalupe_6_3_1_3,0.042245014112645626,47,3637
2018-02-17,MI_Berrien_4_4_4_1,0.023211031969521286,47,1121
2018-02-17,TX_Harris_42_15_11_3,0.038234500755907688,47,6095
2018-02-17,CA_SanJoaquin_6_4_3_1,0.032127702566174983,47,3021
2018-02-17,TX_Hays_5_4_4_1,0.0328939153391962,47,3688
2018-02-17,CA_LosAngeles_110_26_18_3,0.034358120046443535,47,6806
2018-02-17,NV_Washoe_8_3_3_1,0.023031083910452568,47,1430
2018-02-17,MS_Madison_2_1_1_2,0.021060303457675889,47,2225
2018-02-17,TN_Anderson_2_1_1_2,0.01695701132675366,47,1280
2018-02-17,CO_Jefferson_7_4_3_1,0.017453654138727671,47,1239
2018-02-17,MO_St.Charles_7_3_2_1,0.031034295342138158,47,1713
2018-02-17,MN_Hennepin_19_6_5_1,0.015659512741898262,47,475
2018-02-17,CA_SanLuisObispo_8_5_1_3,0.023908941882403886,47,1546
2018-02-17,AZ_Navajo_5_5_1_1,0.030959887896304081,47,707
2018-02-17,CA_SanJoaquin_6_4_1_1,0.021996923507201789,47,3146
2018-02-17,TX_Rockwall_1_1_1_1,0.027727856225930679,47,3024
2018-02-17,FL_Monroe_5_4_3_1,0.044989288264698883,47,378
2018-02-17,CA_Riverside_32_11_9_2,0.016969563113943754,47,3227
2018-02-17,CA_LosAngeles_110_26_17_1,0.027341366022075365,47,3136
2018-02-17,TX_Tarrant_29_9_3_3,0.021218181543406094,47,4212
2018-02-17,IL_Cook_53_8_7_1,0.19583075335397318,47,4744
2018-02-17,SC_Charleston_5_3_3_1,0.0071499073160162735,47,297
2018-02-17,MI_Allegan_4_3_3_1,0.019447549097876417,47,609
2018-02-17,VA_Chesapeake_4_3_3_1,0.024363263544139865,47,903
2018-02-17,NY_Ulster_5_5_5_1,0.026080767729641619,47,1136
2018-02-17,CA_LosAngeles_110_26_8_3,0.023136661919931883,47,6304
2018-02-17,NY_Suffolk_23_17_6_1,0.027777777777777776,47,288
2018-02-17,OR_Benton_5_2_2_2,0.014203863176313171,47,414
2018-02-17,VA_Hampton_4_1_1_4,0.022671139455155379,47,3075
2018-02-17,GA_Dawson_1_1_1_1,0.020250787903171728,47,604
2018-02-17,CA_Mendocino_5_5_5_1,8.0644391408114551,47,3379
2018-02-17,SC_Lancaster_2_1_1_2,0.015046028970204904,47,1368
2018-02-17,IL_Lake_10_7_1_3,0.030548077112032543,47,3109
2018-02-17,TX_Williamson_8_3_1_3,0.030915175323730539,47,5312
2018-02-17,CO_Boulder_4_4_2_1,0.014613149423069967,47,1212
2018-02-17,LA_Cameron_1_1_1_1,0.049973811504452043,47,1622
2018-02-17,OK_Tulsa_11_3_1_1,0.026809148856392951,47,2574
2018-02-17,VA_Winchester_1_1_1_1,0.0261535898717308,47,785
2018-02-18,NH_Merrimack_5_3_2_2,0.12035598248340161,48,1704
2018-02-18,IL_DeKalb_4_2_1_1,0.0066118824974024746,48,140
2018-02-18,OR_Jackson_4_3_1_1,0.014140134508262384,48,1518
2018-02-18,MS_Madison_2_1_1_2,0.020454523942488808,48,2161
2018-02-18,TX_Burnet_1_1_1_1,0.013879115812971635,48,572
2018-02-18,MD_PrinceGeorge's_11_6_1_1,0.02063898291092215,48,1250
2018-02-18,CA_SanBernardino_25_11_3_4,0.032266922547661434,48,10458
2018-02-18,MN_Polk_4_4_1_1,0.06523621668430675,48,678
2018-02-18,IA_Dickinson_3_1_1_3,0.012139605462822459,48,208
2018-02-18,CA_LosAngeles_110_26_17_1,0.018771033496660795,48,2153
2018-02-18,CA_SanJoaquin_6_4_3_1,0.0294477353213302,48,2769
2018-02-18,VA_Bristol_1_1_1_1,0.014811431554221583,48,227
2018-02-18,WA_Snohomish_8_5_3_4,0.020072587873033339,48,4524
2018-02-18,NV_Washoe_8_3_3_1,0.031824770494443551,48,1976
2018-02-18,NH_Rockingham_5_3_3_1,0.025208989605463441,48,3097
2018-02-18,TX_Midland_4_2_2_1,0.147761816772963,48,2479
2018-02-18,IL_Lake_10_7_3_1,0.02350994518942397,48,682
2018-02-18,CA_Riverside_32_11_8_1,0.026381612636388704,48,2679
2018-02-18,CO_RioBlanco_1_1_1_1,0.021454944616305757,48,430
2018-02-18,VA_Spotsylvania_3_1_1_3,0.028363780114184931,48,3731
2018-02-18,CA_LosAngeles_110_26_18_3,0.02228784895754455,48,4415
2018-02-18,VA_Lynchburg_1_1_1_1,0.02286906457501655,48,1140
2018-02-18,IN_Hendricks_4_3_2_2,0.038836363636363634,48,2937
2018-02-18,MN_Hennepin_19_6_5_1,0.015989186694359277,48,485
2018-02-18,OR_Benton_5_2_2_2,0.014546951658832814,48,424
2018-02-18,CA_SanLuisObispo_8_5_1_3,0.015140267854381243,48,979
2018-02-18,CO_Jefferson_7_4_3_1,0.019989293965177214,48,1419
2018-02-18,MA_Worcester_12_9_1_1,0.034391671414512874,48,664
2018-02-18,TX_Tarrant_29_9_8_1,0.023003583312004094,48,2157
2018-02-18,CA_SanBernardino_25_11_2_4,0.029944478716841454,48,9708
2018-02-18,CA_Solano_4_3_2_1,0.02944004101950563,48,2756
2018-02-18,NY_NewYork_27_9_1_3,0.018873691449530067,48,2223
2018-02-18,TX_Coryell_2_1_1_2,0.0075256479481641469,48,446
2018-02-18,NY_Suffolk_23_17_10_2,0.018556288742251549,48,928
2018-02-18,TX_Guadalupe_6_3_2_2,0.048850317616533953,48,4368
2018-02-18,MA_Plymouth_8_7_2_2,0.048625730994152044,48,1663
2018-02-18,TN_Anderson_2_1_1_2,0.015632244816851031,48,1180
2018-02-18,TN_Sullivan_4_3_2_2,0.016315779500104224,48,861
2018-02-18,TX_Rockwall_1_1_1_1,0.013781404731340546,48,1503
2018-02-18,TX_Bexar_23_7_5_1,0.031132212640785605,48,5567
2018-02-18,NC_Wake_19_6_1_1,0.026852958756724447,48,1797
2018-02-18,NY_Suffolk_23_17_6_1,0.014467592592592593,48,150
2018-02-18,SC_Richland_8_2_2_1,0.011333724901564098,48,1042
2018-02-18,TX_Collin_12_5_5_1,0.037711690794864791,48,2209
2018-02-18,CO_Pitkin_3_1_1_3,0.017588743204349215,48,550
2018-02-18,OH_Summit_11_6_6_1,0.006979386463236488,48,387
2018-02-18,NY_NewYork_27_9_8_1,0.0607929282235867,48,2297
2018-02-18,OK_Tulsa_11_3_1_1,0.019403824521934759,48,1863
2018-02-18,FL_Orange_19_8_2_4,0.13705239311398681,48,25651
2018-02-18,WA_Benton_4_3_2_1,0.0246133232355597,48,845
2018-02-18,GA_Clarke_4_1_1_4,0.015307457847499557,48,1813
2018-02-18,TX_Harris_42_15_1_3,0.0155777540070919,48,3699
2018-02-18,GA_Gilmer_1_1_1_1,0.016566416882287712,48,493
2018-02-18,KY_Boyd_3_1_1_3,0.017134887427774456,48,860
2018-02-18,MI_Berrien_4_4_2_1,0.011135708056617696,48,166
2018-02-18,CT_NewHaven_11_8_3_1,0.022495548101213403,48,2716
2018-02-18,CT_Hartford_13_7_3_1,0.026871182423192634,48,1179
2018-02-18,CA_Riverside_32_11_9_2,0.020792579037041712,48,3954
2018-02-18,CA_Mendocino_5_5_5_1,4.90453460620525,48,2055
2018-02-18,MI_Saginaw_4_2_2_1,0.042545502332610549,48,1295
2018-02-18,TX_Williamson_8_3_1_3,0.030496144332896841,48,5240
2018-02-18,ID_Madison_3_1_1_3,0.01957455065854901,48,807
2018-02-18,PA_Northampton_5_5_4_1,0.082286277408228622,48,1002
2018-02-18,FL_Polk_7_4_3_1,0.020329088419910626,48,1574
2018-02-18,GA_Towns_1_1_1_1,0.021297785949590132,48,278
2018-02-18,MI_Ingham_4_4_3_1,0.02349938923357885,48,1943
2018-02-18,TN_Knox_9_2_2_5,0.024154030578981682,48,4594
2018-02-18,TX_FortBend_9_3_2_5,0.040585073921688287,48,10308
2018-02-18,CO_Denver_13_2_1_1,0.020568779162483019,48,1393
2018-02-18,NJ_Mercer_6_3_2_1,0.026156244586869912,48,1208
2018-02-18,TX_Bexar_23_7_3_1,0.013436836425662268,48,1544
2018-02-18,SD_Codington_1_1_1_1,0.016256087081065598,48,454
2018-02-18,CT_NewHaven_11_8_2_1,0.052810449790176725,48,1787
2018-02-18,MN_Olmsted_4_2_1_1,0.010485409453826044,48,742
2018-02-18,TX_Harris_42_15_11_3,0.034025255471705214,48,5424
2018-02-18,CA_SantaBarbara_13_4_2_3,0.021638520046409693,48,3357
2018-02-18,CO_Adams_4_4_1_1,0.022333650755862397,48,1501
2018-02-18,CA_Riverside_32_11_10_4,0.0468856971959384,48,13012
2018-02-18,MN_Hennepin_19_6_1_1,0.010021543898719469,48,828
2018-02-18,NJ_Somerset_7_4_3_2,0.13849965368426662,48,5199
2018-02-18,CO_Douglas_4_4_3_1,0.045390230207748454,48,4042
2018-02-18,FL_Miami-Dade_26_7_1_6,0.049626743747643587,48,9872
2018-02-18,MN_Dakota_7_4_1_4,0.010325193247793451,48,1846
2018-02-18,UT_Tooele_4_2_2_1,0.11432009626955475,48,190
2018-02-18,TX_Chambers_1_1_1_1,0.0604120824164833,48,2416
2018-02-18,NC_Cabarrus_3_1_1_3,0.013655629924672752,48,2993
2018-02-18,TX_Tarrant_29_9_3_3,0.020482698517447571,48,4066
2018-02-18,IL_Will_6_6_5_1,0.016150679217222554,48,1781
2018-02-18,MD_AnneArundel_6_4_1_1,0.023446205092717484,48,1999
2018-02-18,FL_St.Johns_4_3_2_1,0.083312639682145515,48,4697
2018-02-18,AZ_Navajo_5_5_1_1,0.028507619548081977,48,651
2018-02-18,MI_Allegan_4_3_3_1,0.017787003033689925,48,557
2018-02-18,MA_Middlesex_22_9_1_1,0.027837814472205413,48,1932
2018-02-18,NC_Pasquotank_1_1_1_1,0.015969619998491058,48,635
2018-02-18,MI_Washtenaw_5_2_2_1,0.028494699646643109,48,1008
2018-02-18,MN_St.Louis_8_5_1_4,0.012368743155317915,48,768
2018-02-18,GA_Greene_1_1_1_1,0.022539826008360637,48,399
2018-02-18,VA_Chesapeake_4_3_3_1,0.039175480250377724,48,1452
2018-02-18,VA_Winchester_1_1_1_1,0.023688155922038979,48,711
2018-02-18,MA_Plymouth_8_7_5_1,0.038150147203140333,48,1244
2018-02-18,OH_Butler_4_2_2_2,0.015477724282904998,48,1826
2018-02-18,TX_Guadalupe_6_3_1_3,0.047088613476124655,48,4054
2018-02-18,MA_Bristol_7_6_2_1,0.034541748562277062,48,949
2018-02-18,SC_Charleston_5_3_3_1,0.037290257348515855,48,1549
2018-02-18,GA_DeKalb_9_4_2_1,0.013767282515600146,48,2813
2018-02-18,CA_LosAngeles_110_26_12_2,0.028933744019922669,48,5298
2018-02-18,CA_Sacramento_15_4_2_2,0.026381461675579324,48,2664
2018-02-18,CA_Alameda_23_5_5_1,0.022176505772960431,48,2447
2018-02-18,LA_Cameron_1_1_1_1,0.056690390362633639,48,1840
2018-02-18,MI_Berrien_4_4_4_1,0.015135829054165977,48,731
2018-02-18,GA_Dawson_1_1_1_1,0.017434453161671026,48,520
2018-02-18,MO_St.Charles_7_3_2_1,0.028371107125387249,48,1566
2018-02-18,FL_Okaloosa_5_3_3_1,0.036815127796633651,48,2126
2018-02-18,CO_Broomfield_1_1_1_1,0.066259648350842457,48,3614
2018-02-18,PA_Allegheny_24_5_5_1,0.021879126460132046,48,1077
2018-02-18,WI_Waukesha_5_3_3_1,0.0194392709857656,48,1169
2018-02-18,VA_Hampton_4_1_1_4,0.022398348508865705,48,3038
2018-02-18,TX_Hays_5_4_4_1,0.019845163131700531,48,2225
2018-02-18,KY_Mason_1_1_1_1,0.01126289378310566,48,202
2018-02-18,PA_Butler_4_3_1_1,0.011818879508825786,48,231
2018-02-18,FL_Escambia_4_2_1_1,0.096300940438871468,48,768
2018-02-18,NY_Ontario_4_3_2_1,0.0316801589852997,48,1084
2018-02-18,MI_Allegan_4_3_1_2,0.018388099840322716,48,1094
2018-02-18,IN_Porter_3_1_1_3,0.010766548811628364,48,1754
2018-02-18,IL_Will_6_6_3_1,0.019487000591102456,48,2011
2018-02-18,IL_Kane_6_4_2_1,0.014249975473364073,48,1162
2018-02-18,SC_Lancaster_2_1_1_2,0.0080509453261622729,48,732
2018-02-18,TX_Harris_42_15_10_4,0.020863765190634639,48,5499
2018-02-18,FL_Monroe_5_4_3_1,0.019281123542013806,48,162
2018-02-18,CA_SanJoaquin_6_4_1_1,0.023395329324569992,48,3346
2018-02-18,MN_Ramsey_6_4_4_1,0.021357092552860443,48,1304
2018-02-18,IL_Cook_53_8_7_1,0.049494324045407635,48,1199
2018-02-18,IL_Lake_10_7_4_1,0.02374044128077166,48,1841
2018-02-18,CO_Boulder_4_4_2_1,0.0191466017193359,48,1588
2018-02-18,SC_Horry_4_3_1_2,0.021156658943526151,48,3269
2018-02-18,FL_Orange_19_8_4_1,0.028010235839269659,48,810
2018-02-18,SC_Beaufort_5_3_3_1,0.018679128976303454,48,1303
2018-02-18,MA_Middlesex_22_9_6_1,0.046455766135812253,48,1934
2018-02-18,NY_Ulster_5_5_5_1,0.022820671763436415,48,994
2018-02-18,TX_Harris_42_15_4_7,0.033998864213766924,48,6825
2018-02-18,GA_Fulton_15_4_4_1,0.018753631865326033,48,1065
2018-02-18,TX_Denton_13_4_3_2,0.069085094495925412,48,3586
2018-02-18,TX_Montgomery_7_3_3_1,0.036370935964253587,48,4892
2018-02-18,KS_Ellis_1_1_1_1,0.01269093396154723,48,334
2018-02-18,MO_St.Charles_7_3_3_4,0.018242840598612531,48,3245
2018-02-18,CA_ContraCosta_15_6_2_2,0.018963110992848104,48,3492
2018-02-18,GA_Cobb_10_3_3_1,0.018623663642080675,48,2073
2018-02-18,WA_King_37_10_8_2,0.035724280756744657,48,5106
2018-02-18,TX_Collin_12_5_3_4,0.011295106187195947,48,3081
2018-02-18,CA_Monterey_7_4_1_3,0.027286508337544216,48,1782
2018-02-18,IL_Kane_6_4_1_3,0.013552670307747653,48,2072
2018-02-18,TX_Hudspeth_1_1_1_1,0.012057067535085678,48,933
2018-02-18,TX_Denton_13_4_4_1,0.032062740551073318,48,1991
2018-02-18,IL_Lake_10_7_1_3,0.017027924617289289,48,1733
2018-02-18,CA_LosAngeles_110_26_8_3,0.027405053070452309,48,7467
2018-02-18,TX_Brazoria_4_3_1_2,0.01643835616438356,48,2778
2018-02-18,TX_Jones_3_1_1_3,0.037110847786275991,48,1378
2018-02-19,TX_Midland_4_2_2_1,0.31173630565655364,49,5230
2018-02-19,TX_FortBend_9_3_2_5,0.051270744335295389,49,13022
2018-02-19,CO_RioBlanco_1_1_1_1,0.039616804710108769,49,794
2018-02-19,FL_St.Johns_4_3_2_1,0.0903721309730746,49,5095
2018-02-19,CT_NewHaven_11_8_3_1,0.025634654408415124,49,3095
2018-02-19,TX_Hudspeth_1_1_1_1,0.030355896720167481,49,2349
2018-02-19,NH_Rockingham_5_3_3_1,0.019218089912334254,49,2361
2018-02-19,WI_Waukesha_5_3_3_1,0.0284022881468671,49,1708
2018-02-19,AZ_Navajo_5_5_1_1,0.020669118935014889,49,472
2018-02-19,CT_NewHaven_11_8_2_1,0.043353626100833383,49,1467
2018-02-19,MN_Ramsey_6_4_4_1,0.028809145552516503,49,1759
2018-02-19,CT_Hartford_13_7_3_1,0.032546266751754947,49,1428
2018-02-19,NY_Ulster_5_5_5_1,0.018802947861422965,49,819
2018-02-19,WA_Snohomish_8_5_3_4,0.024686975889822611,49,5564
2018-02-19,FL_Miami-Dade_26_7_1_6,0.061912781198944326,49,12316
2018-02-19,TX_Tarrant_29_9_3_3,0.030875174425340917,49,6129
2018-02-19,SC_Charleston_5_3_3_1,0.040925395411540964,49,1700
2018-02-19,CA_SantaBarbara_13_4_2_3,0.027388165527910274,49,4249
2018-02-19,TX_Rockwall_1_1_1_1,0.034017971758664958,49,3710
2018-02-19,CA_Riverside_32_11_10_4,0.0637201559493525,49,17684
2018-02-19,TX_Montgomery_7_3_3_1,0.037017761685612958,49,4979
2018-02-19,FL_Polk_7_4_3_1,0.029499134657608554,49,2284
2018-02-19,FL_Okaloosa_5_3_3_1,0.046166100990510495,49,2666
2018-02-19,CA_SanBernardino_25_11_2_4,0.043078346699568171,49,13966
2018-02-19,TN_Anderson_2_1_1_2,0.020083460290123867,49,1516
2018-02-19,CO_Jefferson_7_4_3_1,0.027863864315095511,49,1978
2018-02-19,IN_Porter_3_1_1_3,0.017512522097819682,49,2853
